time, kinetic_energy((0,0,0)(127,127,127)), enstrophy((0,0,0)(127,127,127)), Density((0,0,0)(127,127,127)), pressure((64,64,64)(64,64,64))
0.00520496, 6945.01, 20859, 46.0763, 3.98958e+06
0.00524352, 6945.01, 20860.1, 46.0763, 3.98958e+06
0.00528208, 6945.01, 20861.1, 46.0763, 3.98958e+06
0.00532064, 6945.01, 20862.2, 46.0763, 3.98958e+06
0.00535921, 6945.02, 20863.3, 46.0763, 3.98958e+06
0.00539777, 6945.02, 20864.4, 46.0763, 3.98958e+06
0.00543633, 6945.02, 20865.5, 46.0763, 3.98958e+06
0.00547489, 6945.02, 20866.6, 46.0763, 3.98958e+06
0.00551345, 6945.02, 20867.7, 46.0763, 3.98958e+06
0.00555202, 6945.02, 20868.8, 46.0763, 3.98958e+06
0.00559058, 6945.02, 20869.9, 46.0763, 3.98958e+06
0.00562914, 6945.02, 20871.1, 46.0763, 3.98958e+06
0.0056677, 6945.02, 20872.2, 46.0763, 3.98957e+06
0.00570627, 6945.02, 20873.4, 46.0763, 3.98957e+06
0.00574483, 6945.02, 20874.5, 46.0763, 3.98957e+06
0.00578339, 6945.02, 20875.7, 46.0763, 3.98957e+06
0.00582195, 6945.02, 20876.9, 46.0763, 3.98957e+06
0.00586051, 6945.02, 20878.1, 46.0763, 3.98956e+06
0.00589908, 6945.03, 20879.3, 46.0763, 3.98956e+06
0.00593764, 6945.03, 20880.5, 46.0763, 3.98956e+06
0.0059762, 6945.03, 20881.7, 46.0763, 3.98956e+06
0.00601477, 6945.03, 20882.9, 46.0763, 3.98955e+06
0.00605333, 6945.03, 20884.1, 46.0763, 3.98955e+06
0.00609189, 6945.03, 20885.3, 46.0763, 3.98955e+06
0.00613045, 6945.03, 20886.6, 46.0763, 3.98954e+06
0.00616902, 6945.03, 20887.8, 46.0763, 3.98954e+06
0.00620758, 6945.03, 20889.1, 46.0763, 3.98953e+06
0.00624614, 6945.03, 20890.4, 46.0763, 3.98953e+06
0.0062847, 6945.03, 20891.6, 46.0763, 3.98953e+06
0.00632327, 6945.04, 20892.9, 46.0763, 3.98952e+06
0.00636183, 6945.04, 20894.2, 46.0763, 3.98952e+06
0.00640039, 6945.04, 20895.5, 46.0763, 3.98951e+06
0.00643896, 6945.04, 20896.8, 46.0763, 3.98951e+06
0.00647752, 6945.04, 20898.1, 46.0763, 3.9895e+06
0.00651608, 6945.04, 20899.4, 46.0763, 3.9895e+06
0.00655465, 6945.04, 20900.8, 46.0763, 3.9895e+06
0.00659321, 6945.04, 20902.1, 46.0763, 3.98949e+06
0.00663177, 6945.04, 20903.5, 46.0763, 3.98949e+06
0.00667033, 6945.04, 20904.8, 46.0763, 3.98948e+06
0.0067089, 6945.05, 20906.2, 46.0763, 3.98948e+06
0.00674746, 6945.05, 20907.5, 46.0763, 3.98947e+06
0.00678602, 6945.05, 20908.9, 46.0763, 3.98947e+06
0.00682459, 6945.05, 20910.3, 46.0763, 3.98947e+06
0.00686315, 6945.05, 20911.7, 46.0763, 3.98946e+06
0.00690171, 6945.05, 20913.1, 46.0763, 3.98946e+06
0.00694028, 6945.05, 20914.5, 46.0763, 3.98946e+06
0.00697884, 6945.05, 20915.9, 46.0763, 3.98945e+06
0.0070174, 6945.05, 20917.4, 46.0763, 3.98945e+06
0.00705597, 6945.06, 20918.8, 46.0763, 3.98945e+06
0.00709453, 6945.06, 20920.3, 46.0763, 3.98944e+06
0.0071331, 6945.06, 20921.7, 46.0763, 3.98944e+06
0.00717166, 6945.06, 20923.2, 46.0763, 3.98944e+06
0.00721022, 6945.06, 20924.6, 46.0763, 3.98943e+06
0.00724879, 6945.06, 20926.1, 46.0763, 3.98943e+06
0.00728735, 6945.06, 20927.6, 46.0763, 3.98943e+06
0.00732591, 6945.06, 20929.1, 46.0763, 3.98943e+06
0.00736448, 6945.06, 20930.6, 46.0763, 3.98943e+06
0.00740304, 6945.07, 20932.1, 46.0763, 3.98943e+06
0.00744161, 6945.07, 20933.6, 46.0763, 3.98942e+06
0.00748017, 6945.07, 20935.2, 46.0763, 3.98942e+06
0.00751873, 6945.07, 20936.7, 46.0763, 3.98942e+06
0.0075573, 6945.07, 20938.2, 46.0763, 3.98942e+06
0.00759586, 6945.07, 20939.8, 46.0763, 3.98942e+06
0.00763443, 6945.07, 20941.3, 46.0763, 3.98942e+06
0.00767299, 6945.07, 20942.9, 46.0763, 3.98942e+06
0.00771156, 6945.07, 20944.5, 46.0763, 3.98943e+06
0.00775012, 6945.08, 20946.1, 46.0763, 3.98943e+06
0.00778869, 6945.08, 20947.7, 46.0763, 3.98943e+06
0.00782725, 6945.08, 20949.3, 46.0763, 3.98943e+06
0.00786582, 6945.08, 20950.9, 46.0763, 3.98943e+06
0.00790438, 6945.08, 20952.5, 46.0763, 3.98944e+06
0.00794295, 6945.08, 20954.1, 46.0763, 3.98944e+06
0.00798151, 6945.08, 20955.7, 46.0763, 3.98944e+06
0.00802008, 6945.08, 20957.4, 46.0763, 3.98945e+06
0.00805865, 6945.08, 20959, 46.0763, 3.98945e+06
0.00809721, 6945.08, 20960.7, 46.0763, 3.98945e+06
0.00813578, 6945.09, 20962.3, 46.0763, 3.98946e+06
0.00817434, 6945.09, 20964, 46.0763, 3.98946e+06
0.00821291, 6945.09, 20965.7, 46.0763, 3.98947e+06
0.00825148, 6945.09, 20967.4, 46.0763, 3.98947e+06
0.00829004, 6945.09, 20969.1, 46.0763, 3.98948e+06
0.00832861, 6945.09, 20970.8, 46.0763, 3.98949e+06
0.00836718, 6945.09, 20972.5, 46.0763, 3.98949e+06
0.00840574, 6945.09, 20974.2, 46.0763, 3.9895e+06
0.00844431, 6945.09, 20975.9, 46.0763, 3.9895e+06
0.00848288, 6945.09, 20977.7, 46.0763, 3.98951e+06
0.00852144, 6945.09, 20979.4, 46.0763, 3.98952e+06
0.00856001, 6945.1, 20981.2, 46.0763, 3.98953e+06
0.00859858, 6945.1, 20982.9, 46.0763, 3.98953e+06
0.00863715, 6945.1, 20984.7, 46.0763, 3.98954e+06
0.00867572, 6945.1, 20986.5, 46.0763, 3.98955e+06
0.00871428, 6945.1, 20988.3, 46.0763, 3.98956e+06
0.00875285, 6945.1, 20990, 46.0763, 3.98957e+06
0.00879142, 6945.1, 20991.8, 46.0763, 3.98957e+06
0.00882999, 6945.1, 20993.6, 46.0763, 3.98958e+06
0.00886856, 6945.1, 20995.5, 46.0763, 3.98959e+06
0.00890713, 6945.1, 20997.3, 46.0763, 3.9896e+06
0.0089457, 6945.1, 20999.1, 46.0763, 3.98961e+06
0.00898427, 6945.1, 21001, 46.0763, 3.98962e+06
0.00902284, 6945.1, 21002.8, 46.0763, 3.98963e+06
0.00906141, 6945.1, 21004.7, 46.0763, 3.98964e+06
0.00909998, 6945.11, 21006.5, 46.0763, 3.98965e+06
0.00913855, 6945.11, 21008.4, 46.0763, 3.98966e+06
0.00917712, 6945.11, 21010.3, 46.0763, 3.98967e+06
0.00921569, 6945.11, 21012.2, 46.0763, 3.98968e+06
0.00925426, 6945.11, 21014, 46.0763, 3.98969e+06
0.00929283, 6945.11, 21015.9, 46.0763, 3.98969e+06
0.0093314, 6945.11, 21017.9, 46.0763, 3.9897e+06
0.00936998, 6945.11, 21019.8, 46.0763, 3.98971e+06
0.00940855, 6945.11, 21021.7, 46.0763, 3.98972e+06
0.00944712, 6945.11, 21023.6, 46.0763, 3.98973e+06
0.00948569, 6945.11, 21025.6, 46.0763, 3.98974e+06
0.00952427, 6945.11, 21027.5, 46.0763, 3.98975e+06
0.00956284, 6945.11, 21029.5, 46.0763, 3.98976e+06
0.00960141, 6945.11, 21031.4, 46.0763, 3.98977e+06
0.00963999, 6945.11, 21033.4, 46.0763, 3.98977e+06
0.00967856, 6945.11, 21035.4, 46.0763, 3.98978e+06
0.00971713, 6945.11, 21037.4, 46.0763, 3.98979e+06
0.00975571, 6945.12, 21039.4, 46.0763, 3.9898e+06
0.00979428, 6945.12, 21041.4, 46.0763, 3.98981e+06
0.00983286, 6945.12, 21043.4, 46.0763, 3.98981e+06
0.00987143, 6945.12, 21045.4, 46.0763, 3.98982e+06
0.00991, 6945.12, 21047.4, 46.0763, 3.98983e+06
0.00994858, 6945.12, 21049.5, 46.0763, 3.98983e+06
0.00998716, 6945.12, 21051.5, 46.0763, 3.98984e+06
0.0100257, 6945.12, 21053.6, 46.0763, 3.98984e+06
0.0100643, 6945.12, 21055.6, 46.0763, 3.98985e+06
0.0101029, 6945.12, 21057.7, 46.0763, 3.98985e+06
0.0101415, 6945.12, 21059.8, 46.0763, 3.98986e+06
0.01018, 6945.12, 21061.9, 46.0763, 3.98986e+06
0.0102186, 6945.12, 21064, 46.0763, 3.98986e+06
0.0102572, 6945.12, 21066.1, 46.0763, 3.98987e+06
0.0102958, 6945.12, 21068.2, 46.0763, 3.98987e+06
0.0103343, 6945.12, 21070.3, 46.0763, 3.98987e+06
