X,temp,u,rho,X_CH4,X_CH3,X_CH2,X_CH,X_CH2O,X_HCO,X_CO2,X_CO,X_H2,X_H,X_O2,X_O,X_OH,X_HO2,X_H2O2,X_H2O,X_N2
0.015690966796875,1224.7292764070273,4.06107098381622,0.25266235456194863,0.008164859150599585,0.0007036625210120281,5.165046683416349e-06,1.1896787895941122e-07,0.0003941415511642045,7.580065409016267e-05,0.0023558139207411175,0.01319636309068292,0.06080019785087501,0.007445529467659302,0.11442396401819994,0.0014937820849919273,0.0017402197382528123,0.00010138809374975016,8.687444294753256e-05,0.1191624780108342,0.669849641389637
0.015691625976562498,1227.6897476373756,4.070908649044595,0.25205177646397164,0.008061369014490708,0.0007041962700070728,5.231790392474201e-06,1.2141049569852263e-07,0.0003944575756558551,7.635909101099711e-05,0.0023782091880145627,0.013280165861352262,0.06053881164121359,0.007498548508496565,0.11406390160449639,0.0015140022213765252,0.001758721348796147,0.00010082372087053226,8.605774841983389e-05,0.11968216048950546,0.6698568625154053
0.01569228515625,1230.637101964453,4.080704197112379,0.2514467374381957,0.007958382013803849,0.0007045832685951889,5.297967149304774e-06,1.2387077016874407e-07,0.0003947059195972378,7.690373954341183e-05,0.0024007182052497213,0.013363611016226486,0.06027778083244458,0.007551613903850067,0.11370390344666913,0.0015344117905239662,0.0017774055726873256,0.00010025994060232502,8.524682541276426e-05,0.12020094431141506,0.6698641073754594
0.0156929443359375,1233.5712241707959,4.090457226016233,0.250847203654443,0.00785591123767851,0.0007048234496091013,5.363532779390392e-06,1.2634769191025674e-07,0.0003948864306812977,7.743430586910242e-05,0.0024233403081805067,0.013446685353159484,0.0600171093999755,0.0076047218488164686,0.11334399323519764,0.0015550108775946286,0.0017962721535530605,9.969678518388131e-05,8.444168687582124e-05,0.12071880476482305,0.6698713782823307
0.015693603515625,1236.4920012430823,4.10016734075923,0.2502531412838153,0.007753969567312482,0.000704916846932982,5.428443182481192e-06,1.288402159640172e-07,0.00039499899362357483,7.795050471196857e-05,0.0024460748204061925,0.01352937574390779,0.05975680141729276,0.007657868497170875,0.1129841946402114,0.001575799517524075,0.0018153207996517652,9.91342885244005e-05,8.364234558724984e-05,0.12123571722804757,0.6698786775056964
0.015694262695312503,1239.3993224183369,4.10983415351171,0.2496645164957761,0.00765256966990042,0.0007048635952218926,5.4926543878169436e-06,1.3134726345032426e-07,0.00039504353026365637,7.845205956698027e-05,0.0024689210536134446,0.013611669140651917,0.05949686105639287,0.00771104996227978,0.1126245313046649,0.0015967776938633346,0.0018345511834638314,9.857248611883619e-05,8.284881414332405e-05,0.12175165717598777,0.6698860072722158
0.015694921875,1242.2930792291909,4.119457283769089,0.2490812954553912,0.007551723992751484,0.0007046639294986601,5.556122609619692e-06,1.338677222130204e-07,0.0003950199996330351,7.893870292020586e-05,0.0024918783078018893,0.013693552582494477,0.05923729258813543,0.007764262318050897,0.11226502683753938,0.0016179453376390246,0.001853962941294166,9.801141496400621e-05,8.206110494718869e-05,0.12226660018661188,0.6698933697653866
0.015695581054687498,1245.173165548222,4.1290363585066725,0.2485034443207163,0.00745144475758919,0.0007043181846289327,5.618804302745077e-06,1.364004475296479e-07,0.0003949283979892165,7.941017645975638e-05,0.0025149458715135894,0.013775013201931073,0.05897810038251161,0.00781750159992036,0.11190570480706807,0.001639302326235568,0.0018735556728883896,9.745111347560401e-05,8.127923019725663e-05,0.12278052194741942,0.6699007671254217
0.015696240234375,1248.0394776311978,4.138571012330886,0.24793092924035665,0.007351743955043169,0.0007038267946753624,5.680656218374628e-06,1.389442628876168e-07,0.00039476875881594436,7.986623127736922e-05,0.002538123022065178,0.013856038231283991,0.05871928890883842,0.007870763805874174,0.11154658873400537,0.0016608484823003266,0.0018933289410627077,9.689162140624564e-05,8.050320187521109e-05,0.12329339826184817,0.6699082014491471
0.0156968994140625,1250.8919141592612,4.148060887627079,0.24736371635118393,0.007252633339334883,0.0007031902921320682,5.741635459635239e-06,1.4149796082654436e-07,0.0003945411527894565,8.030662806039434e-05,0.002561409025783092,0.013936615009095007,0.05846086273587095,0.007924044897504557,0.11118770208493406,0.0016825835726739652,0.0019132822713489124,9.633297976464778e-05,7.97330317336047e-05,0.12380520505563641,0.6699156747899174
0.01569755859375,1253.7303762800948,4.157505634703959,0.24680177177619464,0.007154124423159193,0.0007024093070406974,5.801699537031379e-06,1.4406030384686039e-07,0.00039424568771070673,8.073113727394457e-05,0.0025848031382423925,0.014016730986473509,0.058202826531824216,0.007977340801101847,0.11082906826560468,0.001704507307348457,0.0019334151516559636,9.577523073603261e-05,7.896873128305135e-05,0.12431591838315051,0.6699231891575539
0.015698217773437502,1256.5547676478936,4.166904911934168,0.24624506162253565,0.007056228472770736,0.000701484565989635,5.860806423570706e-06,1.4663002538453294e-07,0.00039388250840353023,8.113953933293662e-05,0.002608304604507901,0.014096373733390146,0.057945185064315785,0.008030647408778692,0.11047071061432699,0.0017266193384534814,0.0019537270319481327,9.52184176038998e-05,7.821031177906278e-05,0.12482551443364952,0.6699307465183006
0.015698876953125,1259.3649944621702,4.176258385890976,0.24569355197968526,0.006958956503276958,0.0007004168909980777,5.918914609468192e-06,1.4920583085190898e-07,0.0003934517965787693,8.153162476377992e-05,0.0026319126593780133,0.014175530944911977,0.057687943200222615,0.008083960579626757,0.11011265239541053,0.0017489192592734417,0.0019742173239410176,9.466258467327005e-05,7.745778420853166e-05,0.12533396953749468,0.6699383487948014
0.015699536132812497,1262.1609655054128,4.185565731481278,0.24514720891777647,0.006862319274139497,0.0006992071982868446,5.975983156314023e-06,1.5178639874465895e-07,0.00039295377066439436,8.190719435546266e-05,0.0026556265276315148,0.014254190447374911,0.05743110590544594,0.008137276140906277,0.10975491679264865,0.0017714066032973484,0.001994885400816735,9.410777719550996e-05,7.671115927586382e-05,0.12584126017231034,0.6699459978660955
0.015700195312499998,1264.942592179432,4.194826632074219,0.24460599848608922,0.006766327284892013,0.0006978564969380532,6.031971750587295e-06,1.5437038181465731e-07,0.0003923886856017306,8.226605929975166e-05,0.0026794454242761584,0.01433234020448396,0.05717467824459491,0.008190589889264991,0.10939752690286764,0.0017940808433022485,0.0020157305969581906,9.355404129489138e-05,7.59704473888157e-05,0.1263473629690696,0.6699536955676347
0.0157008544921875,1267.7097885404362,4.204040779625678,0.24406988671169358,0.006670990771074972,0.000696365887445888,6.086840756402832e-06,1.569564083088765e-07,0.0003917568326079098,8.26080413202426e-05,0.0027033685547994354,0.014409968323337762,0.056918665380582094,0.008243897591986907,0.10904050572953368,0.001816941390472487,0.002036752207703763,9.300142389700497e-05,7.523565864403709e-05,0.12685225471811323,0.6699614436913158
0.015701513671875,1270.462471332872,4.213207874798673,0.24353883959823286,0.006576319700387912,0.0006947365601608438,6.140551267379782e-06,1.5954308327447105e-07,0.0003910585389047027,8.293297278998422e-05,0.0027273951154220683,0.014487063060373902,0.05666307257412305,0.008297194988271426,0.10868387617641218,0.0018399875935571075,0.00205794948912378,9.244997265915773e-05,7.450680281232364e-05,0.12735591237511415,0.6699692439855366
0.0157021728515625,1273.20056002187,4.222327627079173,0.24301282312486752,0.00648232376906631,0.0006929697936300715,6.193065157517947e-06,1.6212898993018318e-07,0.0003902941674139643,8.324069683735618e-05,0.0027515242933529075,0.014563612827225689,0.056407905183151516,0.008350477790539143,0.10832766104129919,0.001863218738065966,0.0020793216578185686,9.189973590293455e-05,7.378388932363601e-05,0.1278583130669571,0.6699770981552683
